Zipcode,Page,NewUsed,Year,Make,Model,MSRP,Dealer_Price,Fuel_Type,Exterior_Color,City_MPG,Interior_Color,Highway_MPG,Drivetrain,Transmission,Liters,V,Mileage,Customer_Review,URL
58001,1,USED,2012,GMC,Terrain SLE-1,,8990,Gasoline,Mocha Steel Metallic,20,Jet Black,29,AWD,6-Speed Automatic,2.4,6,97248,4.3,https://www.cars.com/vehicledetail/detail/800533087/overview/
58001,1,USED,2002,GMC,Sierra 1500 H/D,,6490,Gasoline,Polo Green Metallic,,Graphite,,4WD,4-Speed Automatic,6,8,217719,4.3,https://www.cars.com/vehicledetail/detail/802725729/overview/
58001,1,USED,2016,GMC,Acadia Denali,,28990,Gasoline,Ebony Twilight Metallic,15,Ebony,22,AWD,6-Speed Automatic,3.6,6,27956,4.4,https://www.cars.com/vehicledetail/detail/798556854/overview/
58001,1,USED,2013,Chevrolet,Silverado 2500 LTZ,,40990,Diesel,Graystone Metallic,,Ebony,,4WD,6-Speed Automatic,6.6,8,38402,4.7,https://www.cars.com/vehicledetail/detail/795413068/overview/
58001,1,USED,2020,Chevrolet,Silverado 1500 LT Trail Boss,,44990,Gasoline,Satin Steel Metallic,16,Jet Black,22,4WD,10-Speed Automatic,5.3,8,2151,4.7,https://www.cars.com/vehicledetail/detail/806030177/overview/
58001,1,USED,2011,Chevrolet,Equinox 2LT,,9990,Gasoline,Mocha Steel Metallic,22,Jet Black,32,AWD,6-Speed Automatic,2.4,6,98347,4.1,https://www.cars.com/vehicledetail/detail/786258916/overview/
58001,1,USED,2016,Buick,Encore Sport Touring,,17490,Gasoline,Carbon Black Metallic,28,Ebony,34,AWD,6-Speed Automatic,1.4,6,30476,4.7,https://www.cars.com/vehicledetail/detail/806402870/overview/
58001,1,USED,2016,Buick,Enclave Leather,,21990,Gasoline,Quicksilver Metallic,15,Ebony,22,AWD,6-Speed Automatic,3.6,6,76159,4.4,https://www.cars.com/vehicledetail/detail/785235823/overview/
58001,1,USED,2016,Chevrolet,Silverado 1500 LT,,27490,Gasoline,Tungsten Metallic,,Jet Black,,4WD,6-Speed Automatic,5.3,8,22107,4.7,https://www.cars.com/vehicledetail/detail/790770217/overview/
58001,1,USED,2016,RAM,1500 Big Horn,,25000,Gasoline,Bright White Clearcoat,,Black / Diesel Gray,,4WD,8-Speed Automatic,5.7,8,57263,4.6,https://www.cars.com/vehicledetail/detail/795859257/overview/
58001,1,USED,2016,Chevrolet,Malibu Limited LT,,14490,Gasoline,Red Metallic,24,Jet Black,34,FWD,6-Speed Automatic,2.5,6,28115,4.7,https://www.cars.com/vehicledetail/detail/799570863/overview/
58001,1,USED,2018,Buick,Encore Preferred,,18990,Gasoline,Summit White,25,Ebony,33,AWD,6-Speed Automatic,1.4,6,4057,4.8,https://www.cars.com/vehicledetail/detail/800394991/overview/
58001,1,USED,2014,Chevrolet,Impala 2LT,,11990,E85 Flex Fuel,Champagne Silver,19,Jet Black,29,FWD,6-Speed Automatic,3.6,6,91129,4.5,https://www.cars.com/vehicledetail/detail/783232835/overview/
58001,1,USED,2019,Chevrolet,Tahoe LT,,45990,Gasoline,Summit White,15,Jet Black,22,4WD,6-Speed Automatic,5.3,8,21257,4.4,https://www.cars.com/vehicledetail/detail/801104445/overview/
58001,1,USED,2014,Chevrolet,Traverse 1LT,,14000,Gasoline,Atlantis Blue Metallic,16,Ebony,23,AWD,6-Speed Automatic,3.6,6,90013,4.7,https://www.cars.com/vehicledetail/detail/803657978/overview/
58001,1,USED,2015,Toyota,Highlander XLE,,20490,Gasoline,White,19,Ash,25,AWD,6-Speed Automatic,3.5,6,97500,4.7,https://www.cars.com/vehicledetail/detail/801432368/overview/
58001,1,USED,2015,GMC,Terrain Denali,,17990,Gasoline,Summit White,22,Jet Black,32,AWD,6-Speed Automatic,3.6,6,64283,4.7,https://www.cars.com/vehicledetail/detail/805457494/overview/
58001,1,USED,2011,Chevrolet,Silverado 1500 LT,,11490,E85 Flex Fuel,Victory Red,13,Ebony,18,4WD,Automatic,5.3,8,139629,4.6,https://www.cars.com/vehicledetail/detail/804639661/overview/
58001,1,USED,2017,Chevrolet,Cruze LT,,14490,Gasoline,Mosaic Black Metallic,28,Jet Black,39,FWD,6-Speed Automatic,1.4,6,23832,4.8,https://www.cars.com/vehicledetail/detail/805457539/overview/
58001,1,USED,2013,Chevrolet,Impala LS,,5990,Gasoline,Black,18,Ebony,30,FWD,6-Speed Automatic,3.6,6,141072,4.3,https://www.cars.com/vehicledetail/detail/802847557/overview/
58001,1,USED,2017,GMC,Sierra 1500 SLT,,34990,Gasoline,Cardinal Red,16,Jet Black,23,4WD,Automatic,5.3,8,34155,4.7,https://www.cars.com/vehicledetail/detail/797129381/overview/
58001,1,USED,2010,Toyota,Camry LE,,6990,Gasoline,Magnetic Gray Metallic,22,Ash,33,FWD,6-Speed,2.5,6,123872,4.6,https://www.cars.com/vehicledetail/detail/797459433/overview/
58001,1,USED,2013,Chevrolet,Silverado 1500 LTZ,,21490,Gasoline,Victory Red,15,Ebony,21,4WD,6-Speed Automatic,5.3,8,91027,4.6,https://www.cars.com/vehicledetail/detail/804413403/overview/
58001,1,USED,2016,GMC,Sierra 1500 SLT,,34990,Gasoline,Onyx Black,16,Jet Black,22,4WD,Automatic,5.3,8,41427,4.7,https://www.cars.com/vehicledetail/detail/797925076/overview/
58001,1,USED,2009,Chevrolet,Silverado 1500 LT Crew Cab,,8490,E85 Flex Fuel,Summit White,14,Ebony,19,4WD,Automatic,5.3,8,204957,4.2,https://www.cars.com/vehicledetail/detail/800002838/overview/
58001,1,USED,2016,GMC,Canyon SLE,,27490,Gasoline,Onyx Black,20,Jet Black,27,4WD,6-Speed Automatic,3.6,6,29055,4.4,https://www.cars.com/vehicledetail/detail/784067314/overview/
58001,1,USED,2017,Chevrolet,Cruze LT,,14990,Gasoline,Red,28,Jet Black,39,FWD,6-Speed Automatic,1.4,6,42868,4.8,https://www.cars.com/vehicledetail/detail/806687378/overview/
58001,1,USED,2017,Chevrolet,Traverse 1LT,,23490,Gasoline,Siren Red Tintcoat,15,Ebony,22,AWD,6-Speed Automatic,3.6,6,41082,4.8,https://www.cars.com/vehicledetail/detail/796322811/overview/
58001,1,USED,2018,Dodge,Grand Caravan GT,,19990,E85 Flex Fuel,Onyx Black,,Black,,FWD,Automatic,3.6,6,42864,4.6,https://www.cars.com/vehicledetail/detail/783232836/overview/
58001,1,USED,2019,GMC,Sierra 1500 SLE,,41490,Gasoline,Summit White,19,Jet Black,22,4WD,Automatic,5.3,8,6185,4.1,https://www.cars.com/vehicledetail/detail/799272645/overview/
58001,1,USED,2011,Chevrolet,LTZ,,19990,E85 Flex Fuel,Victory Red,,Ebony,,4WD,6-Speed Automatic,5.3,8,85812,,https://www.cars.com/vehicledetail/detail/804639657/overview/
58001,1,USED,2012,Chevrolet,Impala LT Fleet,,7990,E85 Flex Fuel,Gold Mist Metallic,18,Ebony,30,FWD,6-Speed Automatic,3.6,6,76643,4.5,https://www.cars.com/vehicledetail/detail/804930148/overview/
58001,1,USED,2010,Buick,Enclave 1XL,,6990,Gasoline,Cocoa Metallic,17,Cashmere / Cocoa,24,AWD,6-Speed Automatic,3.6,6,133695,4.2,https://www.cars.com/vehicledetail/detail/785235820/overview/
58001,1,USED,2017,Buick,Enclave Premium,,23990,Gasoline,Quicksilver Metallic,15,Light Titanium,22,AWD,6-Speed Automatic,3.6,6,68406,4.8,https://www.cars.com/vehicledetail/detail/797129108/overview/
58001,1,USED,2011,Dodge,Ram 1500 BIG HORN,,17490,Gasoline,Deep Cherry Red Crystal Pearl,,Dark Slate / Medium Graystone,,4WD,Automatic,5.7,8,88046,4.7,https://www.cars.com/vehicledetail/detail/804821456/overview/
58001,1,USED,2016,Chevrolet,Silverado 2500 LTZ,,36990,Diesel,Black,,Jet Black,,4WD,6-Speed Automatic,6.6,8,114468,4.4,https://www.cars.com/vehicledetail/detail/802916942/overview/
58001,1,USED,2017,Chevrolet,Malibu 1LT,,13990,Gasoline,Summit White,27,Jet Black,36,FWD,6-Speed Automatic,1.5,6,40134,4.8,https://www.cars.com/vehicledetail/detail/807263882/overview/
58001,1,USED,2015,Chrysler,200 Limited,,11990,Gasoline,Granite Crystal Clearcoat Metallic,23,Black,36,FWD,9-Speed Automatic,2.4,6,43733,4.3,https://www.cars.com/vehicledetail/detail/788526766/overview/
58001,1,USED,2015,Chevrolet,Impala 2LT,,13990,Gasoline,Champagne Silver,19,Jet Black,29,FWD,6-Speed Automatic,3.6,6,80426,4.7,https://www.cars.com/vehicledetail/detail/802202519/overview/
58001,1,USED,2015,Buick,Enclave Leather,,17990,Gasoline,Quicksilver Metallic,16,Light Titanium,22,AWD,6-Speed Automatic,3.6,6,83968,4.5,https://www.cars.com/vehicledetail/detail/794333360/overview/
58001,1,USED,2020,Chevrolet,Silverado 1500 LTZ,,49990,Diesel,Black,16,Jet Black,22,4WD,Automatic,3,4,9439,4.7,https://www.cars.com/vehicledetail/detail/806603024/overview/
58001,1,USED,2019,Chevrolet,Traverse Premier,,39990,Gasoline,Summit White,18,Jet Black,27,AWD,9-Speed Automatic,3.6,6,17091,4.5,https://www.cars.com/vehicledetail/detail/806603122/overview/
58001,1,USED,2019,GMC,Yukon XL SLT,,58990,Gasoline,Crimson Red Tintcoat,14,Jet Black,21,4WD,Automatic,5.3,8,9281,4.6,https://www.cars.com/vehicledetail/detail/799185612/overview/
58001,1,USED,2015,Chevrolet,Traverse 2LT,,16490,Gasoline,White,16,Ebony,23,AWD,6-Speed Automatic,3.6,6,81938,4.5,https://www.cars.com/vehicledetail/detail/805142458/overview/
58001,1,USED,2017,Chevrolet,Traverse 1LT,,23990,Gasoline,Silver Ice Metallic,15,Ebony,22,AWD,6-Speed Automatic,3.6,6,36913,4.8,https://www.cars.com/vehicledetail/detail/805670446/overview/
58001,1,USED,2015,Chevrolet,Impala 2LZ,,13990,Gasoline,Black,19,Jet Black,29,FWD,6-Speed Automatic,3.6,6,109877,4.7,https://www.cars.com/vehicledetail/detail/801432367/overview/
58001,1,USED,2016,RAM,1500 SLT,,27000,Gasoline,Red Pearlcoat,17,Black / Diesel Gray,25,4WD,8-Speed Automatic,5.7,8,32915,4.6,https://www.cars.com/vehicledetail/detail/795413080/overview/
58001,2,NEW,2020,Buick,Enclave Premium,,53412,Gasoline,Dark Moon Blue Metallic,17,,25,AWD,9-Speed Automatic,3.6,6,156,5,https://www.cars.com/vehicledetail/detail/806602710/overview/
58001,2,USED,2016,Ford,F-150 Lariat,,28990,Gasoline,Maroon,19,Medium Earth Gray,26,4WD,6-Speed Automatic,3.5,6,76285,4.7,https://www.cars.com/vehicledetail/detail/796146670/overview/
58001,2,USED,2015,Chevrolet,Silverado 1500 LTZ,,31990,Gasoline,Tungsten Metallic,,Jet Black,,4WD,Automatic,5.3,8,33878,4.7,https://www.cars.com/vehicledetail/detail/808043052/overview/
58001,2,USED,2019,GMC,Canyon SLT,,32990,Gasoline,Satin Steel Metallic,18,Jet Black,25,4WD,Automatic,3.6,6,12024,4.3,https://www.cars.com/vehicledetail/detail/807747563/overview/
58001,2,NEW,2020,Buick,Envision Essence,,38324,Gasoline,Ebony Twilight Metallic,21,,27,AWD,6-Speed Automatic,2.5,6,6,4.8,https://www.cars.com/vehicledetail/detail/787453936/overview/
58001,2,NEW,2020,GMC,Acadia AT4,,46828,Gasoline,Ebony Twilight Metallic,18,Kalahari,25,AWD,9-Speed Automatic,3.6,6,2,4.8,https://www.cars.com/vehicledetail/detail/800130890/overview/
58001,2,NEW,2020,Chevrolet,Silverado 1500 LTZ,,54997,Gasoline,Cajun Red Tintcoat,16,,22,4WD,Automatic,5.3,8,5,4.7,https://www.cars.com/vehicledetail/detail/807145355/overview/
58001,2,USED,2008,GMC,Yukon Denali,,10990,Gasoline,Summit White,12,Ebony,19,AWD,6-Speed Automatic,6.2,8,158103,4.9,https://www.cars.com/vehicledetail/detail/807994849/overview/
58001,2,USED,2004,Saturn,Vue,,1990,Gasoline,Chili Pepper Red,21,Gray,26,FWD,5-Speed Manual,2.2,6,219632,3.8,https://www.cars.com/vehicledetail/detail/807747566/overview/
58001,2,USED,2016,Chevrolet,Silverado 1500 LT,,28490,Gasoline,Autumn Bronze Metallic,,Cocoa,,4WD,6-Speed Automatic,5.3,8,48703,4.7,https://www.cars.com/vehicledetail/detail/794628918/overview/
58001,2,NEW,2020,GMC,Terrain SLE,,34051,Gasoline,Ebony Twilight Metallic,26,Jet Black,30,AWD,9-Speed Automatic,1.5,6,11,4.4,https://www.cars.com/vehicledetail/detail/790770211/overview/
58001,2,USED,2013,Chevrolet,Impala LTZ,,5990,Gasoline,Silver Ice Metallic,18,Ebony,30,FWD,6-Speed Automatic,3.6,6,153273,4.3,https://www.cars.com/vehicledetail/detail/806225067/overview/
58001,2,NEW,2020,Chevrolet,Equinox Premier w/1LZ,,36197,Gasoline,Cajun Red Tintcoat,26,Jet Black,31,AWD,6-Speed Automatic,1.5,6,2,4.5,https://www.cars.com/vehicledetail/detail/803455114/overview/
58001,2,NEW,2020,Chevrolet,Equinox 1LT,,31650,Gasoline,Silver Ice Metallic,26,,31,AWD,6-Speed Automatic,1.5,6,154,4.5,https://www.cars.com/vehicledetail/detail/804014785/overview/
58001,2,NEW,2020,Chevrolet,Equinox 1LT,,31377,Gasoline,Summit White,26,,31,AWD,6-Speed Automatic,1.5,6,5,4.5,https://www.cars.com/vehicledetail/detail/799603116/overview/
58001,2,USED,2019,GMC,Terrain SLT,,24990,Gasoline,Quicksilver Metallic,28,Jet Black,38,AWD,9-Speed Automatic,1.5,6,20314,4.6,https://www.cars.com/vehicledetail/detail/808294045/overview/
58001,2,USED,2010,Hyundai,Santa Fe GLS,,5990,Gasoline,Radiant Silver,19,Gray,26,AWD,Automatic,,,140570,4.2,https://www.cars.com/vehicledetail/detail/807747565/overview/
58001,2,USED,2013,GMC,Sierra 1500 SLT,,18990,E85 Flex Fuel,Sonoma Red Metallic,15,Ebony,21,4WD,6-Speed Automatic,5.3,8,131678,4.5,https://www.cars.com/vehicledetail/detail/806030176/overview/
58001,2,USED,2004,Chevrolet,Silverado 1500 Work Truck,,4500,Gasoline,Summit White,15,Dark Charcoal,21,RWD,4-Speed Automatic,4.8,8,153532,4.4,https://www.cars.com/vehicledetail/detail/793882530/overview/
58001,2,NEW,2020,Chevrolet,Silverado 1500 LTZ,,56570,Gasoline,Satin Steel Metallic,16,Jet Black,22,4WD,Automatic,6.2,8,2,4.7,https://www.cars.com/vehicledetail/detail/807708794/overview/
58001,2,NEW,2020,Buick,Envision Essence,,38324,Gasoline,Espresso,21,,27,AWD,6-Speed Automatic,2.5,6,7,4.8,https://www.cars.com/vehicledetail/detail/798932853/overview/
58001,2,NEW,2020,GMC,Yukon XL Denali,,79039,Gasoline,White Frost Tri-Coat,14,,23,4WD,10-Speed Automatic,6.2,8,4,5,https://www.cars.com/vehicledetail/detail/800341613/overview/
58001,2,USED,2017,Chevrolet,Silverado 1500 LTZ,,32990,Gasoline,Graphite Metallic,,Dark Ash,,4WD,Automatic,5.3,8,42349,4.8,https://www.cars.com/vehicledetail/detail/798966040/overview/
58001,2,NEW,2020,Chevrolet,Silverado 1500 LTZ,,54539,Gasoline,Silver Ice Metallic,16,,22,4WD,Automatic,5.3,8,3,4.7,https://www.cars.com/vehicledetail/detail/806602300/overview/
58001,2,USED,2016,Ford,F-150 Lariat,,33990,Gasoline,Maroon,19,Medium Earth Gray,26,4WD,6-Speed Automatic,3.5,6,42289,4.7,https://www.cars.com/vehicledetail/detail/795285870/overview/
58001,2,NEW,2020,Chevrolet,Equinox Premier w/1LZ,,35831,Gasoline,Nightfall Gray Metallic,26,,31,AWD,6-Speed Automatic,1.5,6,8,4.5,https://www.cars.com/vehicledetail/detail/801779514/overview/
58001,2,NEW,2020,Chevrolet,Blazer 2LT,,37946,Gasoline,Summit White,21,Jet Black,28,AWD,9-Speed Automatic,3.6,6,2,4.9,https://www.cars.com/vehicledetail/detail/792194927/overview/
58001,2,USED,2019,Chevrolet,Tahoe Premier,,55990,Gasoline,Black,15,Cocoa,22,4WD,Automatic,5.3,8,13282,4.4,https://www.cars.com/vehicledetail/detail/781952480/overview/
58001,2,NEW,2020,Chevrolet,Silverado 1500 LT,,48909,Gasoline,Summit White,20,,23,4WD,Automatic,5.3,8,220,4.7,https://www.cars.com/vehicledetail/detail/798433749/overview/
58001,2,NEW,2020,Chevrolet,Blazer 3LT,,42177,Gasoline,Nightfall Gray Metallic,21,,28,AWD,9-Speed Automatic,3.6,6,7,4.9,https://www.cars.com/vehicledetail/detail/793716306/overview/
58001,2,USED,2004,Ford,F-250 Lariat,,4990,Diesel,Black,,Black,,4WD,Automatic,6,8,212013,4.2,https://www.cars.com/vehicledetail/detail/796322855/overview/
58001,2,USED,2017,Chevrolet,Silverado 1500 LTZ,,33000,Gasoline,Black,,Jet Black,,4WD,Automatic,5.3,8,44864,4.8,https://www.cars.com/vehicledetail/detail/784067300/overview/
58001,2,NEW,2020,Chevrolet,Traverse LT Cloth,,40452,Gasoline,Silver Ice Metallic,18,Jet Black,27,AWD,9-Speed Automatic,3.6,6,3,5,https://www.cars.com/vehicledetail/detail/807145357/overview/
58001,2,USED,2015,RAM,1500 Big Horn,,19990,Gasoline,Bright Silver Clearcoat Metallic,,Canyon Brown / Light Frost Beige,,4WD,8-Speed Automatic,5.7,8,119092,4.7,https://www.cars.com/vehicledetail/detail/782698387/overview/
58001,2,USED,2017,Chevrolet,Silverado 1500 LTZ,,30990,Gasoline,Red,,Jet Black,,4WD,Automatic,5.3,8,67110,4.8,https://www.cars.com/vehicledetail/detail/806091769/overview/
58001,2,USED,2014,Chevrolet,Traverse LTZ,,16990,Gasoline,White Diamond Tri-Coat,17,Ebony,24,AWD,6-Speed Automatic,3.6,6,79603,4.7,https://www.cars.com/vehicledetail/detail/807681909/overview/
58001,2,NEW,2020,Chevrolet,Equinox Premier w/1LZ,,35831,Gasoline,Summit White,26,,31,AWD,6-Speed Automatic,1.5,6,2,4.5,https://www.cars.com/vehicledetail/detail/802341148/overview/
58001,2,NEW,2020,Chevrolet,Silverado 1500 LTZ,,52116,Gasoline,Shadow Gray Metallic,16,,22,4WD,Automatic,5.3,8,87,4.7,https://www.cars.com/vehicledetail/detail/808215710/overview/
58001,2,NEW,2019,Chevrolet,Malibu LT,,27988,Gasoline,Summit White,29,,36,FWD,Automatic CVT,1.5,6,16,4.4,https://www.cars.com/vehicledetail/detail/779952857/overview/
58001,2,NEW,2020,GMC,Sierra 2500 SLT,,68882,Diesel,Cardinal Red,,Jet Black,,4WD,Automatic,6.6,8,2,4.8,https://www.cars.com/vehicledetail/detail/807416371/overview/
58001,2,USED,2007,Chrysler,Pacifica,,2990,Gasoline,Inferno Red Crystal Pearl,16,Pastel Slate Gray,24,FWD,4-Speed Automatic,3.8,6,159468,4.2,https://www.cars.com/vehicledetail/detail/805457449/overview/
58001,2,NEW,2020,Buick,Enclave Essence,,46294,Gasoline,Summit White,18,,26,AWD,9-Speed Automatic,3.6,6,4,5,https://www.cars.com/vehicledetail/detail/797739052/overview/
58001,2,NEW,2020,Buick,Encore Preferred,,27439,Gasoline,Ebony Twilight Metallic,25,,30,AWD,6-Speed Automatic,1.4,6,6,5,https://www.cars.com/vehicledetail/detail/806171391/overview/
58001,2,USED,2016,Buick,Enclave Leather,,23990,Gasoline,White Frost Tri-Coat,15,Light Titanium,22,AWD,6-Speed Automatic,3.6,6,48794,4.4,https://www.cars.com/vehicledetail/detail/808043182/overview/
58001,2,NEW,2020,Chevrolet,Silverado 2500 LTZ,,63237,Diesel,Summit White,,,,4WD,Automatic,6.6,8,201,5,https://www.cars.com/vehicledetail/detail/804614506/overview/
58001,2,NEW,2020,Chevrolet,Equinox Premier w/1LZ,,34878,Gasoline,Nightfall Gray Metallic,26,,31,AWD,6-Speed Automatic,1.5,6,119,4.5,https://www.cars.com/vehicledetail/detail/800394837/overview/
58001,2,NEW,2020,Chevrolet,Silverado 2500 LTZ,,68239,Diesel,Shadow Gray Metallic,,,,4WD,Automatic,6.6,8,24,5,https://www.cars.com/vehicledetail/detail/797569589/overview/
58001,2,NEW,2020,GMC,Terrain SLT,,35706,Gasoline,Red Quartz Tintcoat,25,,28,AWD,9-Speed Automatic,1.5,6,7,4.4,https://www.cars.com/vehicledetail/detail/790536546/overview/
58001,2,NEW,2020,Chevrolet,Silverado 1500 LT Trail Boss,,54098,Gasoline,Cajun Red Tintcoat,16,,22,4WD,10-Speed Automatic,5.3,8,137,4.7,https://www.cars.com/vehicledetail/detail/806453462/overview/
58001,2,USED,2017,Chevrolet,Cruze LT,,13490,Gasoline,Summit White,28,Jet Black,39,FWD,6-Speed Automatic,1.4,6,38755,4.8,https://www.cars.com/vehicledetail/detail/808293875/overview/
58001,2,NEW,2020,Chevrolet,Equinox 1LT,,31684,Gasoline,Cayenne Orange Metallic,26,,31,AWD,6-Speed Automatic,1.5,6,159,4.5,https://www.cars.com/vehicledetail/detail/785792292/overview/
58001,2,USED,2013,GMC,Sierra 2500 SLT,,32490,Diesel,Fire Red,,Ebony,,4WD,6-Speed Automatic,6.6,8,98702,4.7,https://www.cars.com/vehicledetail/detail/803319496/overview/
58001,2,USED,2010,GMC,Acadia SLT-1,,10990,Gasoline,White Diamond Tri-Coat,17,Light Titanium,24,AWD,6-Speed Automatic,3.6,6,85728,4.2,https://www.cars.com/vehicledetail/detail/807747657/overview/
58001,2,USED,2015,Buick,Enclave Leather,,18490,Gasoline,White Diamond Tri-Coat,16,Light Titanium,22,AWD,6-Speed Automatic,3.6,6,70143,4.5,https://www.cars.com/vehicledetail/detail/801488872/overview/
58001,2,NEW,2020,Chevrolet,Silverado 1500 LTZ,,55561,Gasoline,Black,16,,22,4WD,Automatic,5.3,8,216,4.7,https://www.cars.com/vehicledetail/detail/807217067/overview/
58001,2,NEW,2020,Chevrolet,Equinox 1LT,,34961,Gasoline,Mosaic Black Metallic,26,Jet Black,31,AWD,6-Speed Automatic,1.5,6,4,4.5,https://www.cars.com/vehicledetail/detail/803455117/overview/
58001,2,NEW,2020,GMC,Acadia Denali,,50390,Gasoline,Summit White,19,Jet Black,27,AWD,9-Speed Automatic,3.6,6,2,4.8,https://www.cars.com/vehicledetail/detail/802589168/overview/
58001,2,NEW,2020,Chevrolet,Silverado 1500 LTZ,,54539,Gasoline,Satin Steel Metallic,16,,22,4WD,Automatic,5.3,8,4,4.7,https://www.cars.com/vehicledetail/detail/806453461/overview/
58001,2,NEW,2020,Buick,Encore GX Select,,30401,Gasoline,Summit White,26,,30,AWD,9-Speed Automatic,1.3,2,16,4.5,https://www.cars.com/vehicledetail/detail/802341067/overview/
58001,2,NEW,2020,Chevrolet,Silverado 1500 LTZ,,56570,Gasoline,Black,16,Jet Black,22,4WD,Automatic,6.2,8,2,4.7,https://www.cars.com/vehicledetail/detail/807416370/overview/
58001,2,NEW,2020,Chevrolet,Silverado 3500 LTZ,,68487,Diesel,Summit White,,,,4WD,Automatic,6.6,8,1087,5,https://www.cars.com/vehicledetail/detail/795025910/overview/
