Zipcode,Page,NewUsed,Year,Make,Model,MSRP,Dealer_Price,Fuel_Type,Exterior_Color,City_MPG,Interior_Color,Highway_MPG,Drivetrain,Transmission,Liters,V,Mileage,Customer_Review,URL
63123,1,NEW,2020,Nissan,Rogue SV,,27625,Gasoline,White,26,Beige,33,AWD,Automatic CVT,2.5,6,,4.6,https://www.cars.com/vehicledetail/detail/807761827/overview/
63123,1,USED,2007,Saturn,Sky Red Line,,14995,Gasoline,Blue,22,Black,31,RWD,5-Speed Manual,2.0,6,21221,4.7,https://www.cars.com/vehicledetail/detail/807218723/overview/
63123,1,NEW,2020,Nissan,Rogue SV,,26113,Gasoline,Caspian Blue,26,Charcoal,33,FWD,Automatic CVT,2.5,6,,4.6,https://www.cars.com/vehicledetail/detail/803394517/overview/
63123,1,USED,2008,Lexus,IS-F Base,,21900,Gasoline,Obsidian Black,16,Black,23,RWD,8-Speed Automatic,5.0,8,85000,5,https://www.cars.com/vehicledetail/detail/806932753/overview/
63123,2,NEW,2020,Chevrolet,Trax LS,,17789,Gasoline,Silver Ice Metallic,26,Jet Black,31,FWD,6-Speed Automatic,1.4,6,3,4.6,https://www.cars.com/vehicledetail/detail/796697248/overview/
63123,2,NEW,2020,Chevrolet,Trax LS,,17789,Gasoline,Silver Ice Metallic,26,,31,FWD,6-Speed Automatic,1.4,6,4,4.6,https://www.cars.com/vehicledetail/detail/796553734/overview/
63123,2,NEW,2020,Chevrolet,Trax LS,,17294,Gasoline,Mosaic Black Metallic,26,Jet Black,31,FWD,6-Speed Automatic,1.4,6,8,4.6,https://www.cars.com/vehicledetail/detail/803133201/overview/
63123,2,NEW,2020,Nissan,Rogue SV,,24075,Gasoline,Caspian Blue,26,Beige,33,FWD,Automatic CVT,2.5,6,,4.6,https://www.cars.com/vehicledetail/detail/803394508/overview/
63123,2,NEW,2020,Nissan,Versa S,,14192,Gasoline,Gun Metallic,27,Charcoal,35,FWD,5-Speed Manual,1.6,6,10,4.5,https://www.cars.com/vehicledetail/detail/805693401/overview/
63123,2,NEW,2020,Nissan,Rogue SV,,25373,Gasoline,Magnetic Black,26,Charcoal,33,AWD,Automatic CVT,2.5,6,,4.6,https://www.cars.com/vehicledetail/detail/805458747/overview/
63123,2,NEW,2020,Nissan,Kicks SV,,20965,Gasoline,Brilliant Silver,31,Charcoal,36,FWD,Automatic CVT,1.6,6,4,4,https://www.cars.com/vehicledetail/detail/797341695/overview/
63123,2,NEW,2020,Nissan,Versa S,,15971,Gasoline,Brilliant Silver Metallic,27,Charcoal,35,FWD,Automatic CVT,1.6,6,,4.5,https://www.cars.com/vehicledetail/detail/793429387/overview/
63123,2,NEW,2020,Nissan,Rogue SV,,25373,Gasoline,Magnetic Black,26,Charcoal,33,AWD,Automatic CVT,2.5,6,,4.6,https://www.cars.com/vehicledetail/detail/805207159/overview/
63123,2,NEW,2020,Chevrolet,Trax LS,,17789,Gasoline,Summit White / White,26,Jet Black,31,FWD,6-Speed Automatic,1.4,6,6,4.6,https://www.cars.com/vehicledetail/detail/802601330/overview/
63123,2,NEW,2020,Buick,Envision Essence,,30491,Gasoline,Dark Moon Blue Metallic,21,Dark Galvanized,27,AWD,6-Speed Automatic,2.5,6,6,4.8,https://www.cars.com/vehicledetail/detail/801717279/overview/
63123,2,NEW,2020,Chevrolet,Trax LS,,17789,Gasoline,Silver Ice Metallic,26,,31,FWD,6-Speed Automatic,1.4,6,3,4.6,https://www.cars.com/vehicledetail/detail/796697162/overview/
63123,2,NEW,2020,Chevrolet,Trax LS,,17294,Gasoline,Mosaic Black Metallic,26,Jet Black,31,FWD,6-Speed Automatic,1.4,6,8,4.6,https://www.cars.com/vehicledetail/detail/801150504/overview/
63123,2,NEW,2020,Nissan,Kicks SR,,22673,Gasoline,Deep Blue Pearl / Fresh Powder,31,Charcoal,36,FWD,Automatic CVT,1.6,6,3,4,https://www.cars.com/vehicledetail/detail/797266297/overview/
63123,2,NEW,2020,Chevrolet,Trax LS,,17789,Gasoline,Summit White / White,26,Jet Black,31,FWD,6-Speed Automatic,1.4,6,6,4.6,https://www.cars.com/vehicledetail/detail/799854908/overview/
63123,2,NEW,2020,Nissan,Rogue SV,,24075,Gasoline,Caspian Blue,26,Charcoal,33,FWD,Automatic CVT,2.5,6,,4.6,https://www.cars.com/vehicledetail/detail/807888377/overview/
63123,2,NEW,2020,Buick,Encore Preferred,,21715,Gasoline,Ebony Twilight Metallic,25,Ebony,30,FWD,6-Speed Automatic,1.4,6,8,5,https://www.cars.com/vehicledetail/detail/782753445/overview/
63123,2,NEW,2020,Ford,Transit-250,,31629,Gasoline,White,,Gray,,RWD,10-Speed Automatic,3.5,6,5,,https://www.cars.com/vehicledetail/detail/804401359/overview/
63123,2,NEW,2020,Chevrolet,Trax LS,,17789,Gasoline,Summit White / White,26,Jet Black,31,FWD,6-Speed Automatic,1.4,6,6,4.6,https://www.cars.com/vehicledetail/detail/799380030/overview/
63123,2,NEW,2020,Chevrolet,Trax LS,,17294,Gasoline,Silver Ice Metallic,26,Jet Black,31,FWD,6-Speed Automatic,1.4,6,3,4.6,https://www.cars.com/vehicledetail/detail/796697153/overview/
63123,2,USED,2006,Jaguar,XJR,,8750,Gasoline,Platinum Silver,17,Ivory,24,RWD,6-Speed Automatic,4.2,8,85707,5,https://www.cars.com/vehicledetail/detail/798023734/overview/
63123,2,NEW,2020,Chevrolet,Trax LS,,17294,Gasoline,Nightfall Gray Metallic,26,Jet Black,31,FWD,6-Speed Automatic,1.4,6,5,4.6,https://www.cars.com/vehicledetail/detail/796553803/overview/
63123,2,NEW,2020,Chevrolet,Spark LS,,12982,Gasoline,Passion,29,Jet Black,38,FWD,Automatic CVT,1.4,6,10,4.9,https://www.cars.com/vehicledetail/detail/788840160/overview/
63123,2,NEW,2020,Nissan,Versa 1.6 SV,,17190,Gasoline,Brilliant Silver Metallic,32,Graphite,40,FWD,Automatic CVT,1.6,6,,4.5,https://www.cars.com/vehicledetail/detail/796204520/overview/
63123,2,NEW,2020,Chevrolet,Trax LS,,17294,Gasoline,Mosaic Black Metallic,26,Jet Black,31,FWD,6-Speed Automatic,1.4,6,4,4.6,https://www.cars.com/vehicledetail/detail/799855319/overview/
63123,2,NEW,2020,Nissan,Pathfinder SL,,37941,Gasoline,Gun Metallic,20,Rock Creek,27,4WD,Automatic CVT,3.5,6,,5,https://www.cars.com/vehicledetail/detail/802660815/overview/
63123,2,NEW,2019,Nissan,Rogue SL,,27005,Gasoline,Caspian Blue,26,Charcoal,33,FWD,Automatic CVT,2.5,6,,4.6,https://www.cars.com/vehicledetail/detail/785743413/overview/
63123,2,NEW,2020,Nissan,Rogue SV,,27338,Gasoline,Gun Metallic,26,Charcoal,33,FWD,Automatic CVT,2.5,6,4983,4.6,https://www.cars.com/vehicledetail/detail/787892428/overview/
63123,2,NEW,2020,Nissan,Rogue SV,,25546,Gasoline,Brilliant Silver Metallic,26,Charcoal,33,FWD,Automatic CVT,2.5,6,10,4.6,https://www.cars.com/vehicledetail/detail/788608048/overview/
63123,2,NEW,2020,Nissan,Kicks SV,,20965,Gasoline,Brilliant Silver,31,Charcoal,36,FWD,Automatic CVT,1.6,6,3,4,https://www.cars.com/vehicledetail/detail/798862701/overview/
63123,2,NEW,2020,Chevrolet,Trax LS,,17789,Gasoline,Mosaic Black Metallic,26,Jet Black,31,FWD,6-Speed Automatic,1.4,6,4,4.6,https://www.cars.com/vehicledetail/detail/802017041/overview/
63123,2,NEW,2020,Nissan,Rogue SV,,27953,Gasoline,Gun Metallic,26,Charcoal,33,FWD,Automatic CVT,2.5,6,10,4.6,https://www.cars.com/vehicledetail/detail/788298852/overview/
63123,2,NEW,2020,Chevrolet,Trax LS,,17294,Gasoline,Summit White / White,26,Jet Black,31,FWD,6-Speed Automatic,1.4,6,7,4.6,https://www.cars.com/vehicledetail/detail/799607632/overview/
63123,2,NEW,2020,Chevrolet,Trax LS,,17294,Gasoline,Summit White / White,26,Jet Black,31,FWD,6-Speed Automatic,1.4,6,6,4.6,https://www.cars.com/vehicledetail/detail/799380029/overview/
63123,2,NEW,2020,Chevrolet,Trax LS,,17789,Gasoline,Silver Ice Metallic,26,Jet Black,31,FWD,6-Speed Automatic,1.4,6,5,4.6,https://www.cars.com/vehicledetail/detail/798017803/overview/
63123,2,NEW,2020,Chevrolet,Trax LS,,17789,Gasoline,Nightfall Gray Metallic,26,Jet Black,31,FWD,6-Speed Automatic,1.4,6,5,4.6,https://www.cars.com/vehicledetail/detail/791975244/overview/
63123,2,NEW,2020,Nissan,Versa S,,14192,Gasoline,Black,27,Charcoal,35,FWD,5-Speed Manual,1.6,6,10,4.5,https://www.cars.com/vehicledetail/detail/806765698/overview/
63123,2,NEW,2019,Hyundai,Ioniq Hybrid Limited,,,Hybrid,Intense Blue Metallic,55,Charcoal Black,54,FWD,Automatic,,,1,4.3,https://www.cars.com/vehicledetail/detail/772308154/overview/
63123,2,NEW,2020,Chevrolet,Trax LS,,17789,Gasoline,Black Cherry Metallic,26,Jet Black,31,FWD,6-Speed Automatic,1.4,6,5,4.6,https://www.cars.com/vehicledetail/detail/799855742/overview/
63123,2,NEW,2020,Chevrolet,Trax LS,,17294,Gasoline,Mosaic Black Metallic,26,,31,FWD,6-Speed Automatic,1.4,6,7,4.6,https://www.cars.com/vehicledetail/detail/799855359/overview/
63123,2,NEW,2020,Chevrolet,Trax LS,,17789,Gasoline,Summit White / White,26,Jet Black,31,FWD,6-Speed Automatic,1.4,6,5,4.6,https://www.cars.com/vehicledetail/detail/799450811/overview/
63123,2,NEW,2019,Nissan,Kicks SV,,19729,Gasoline,Cayenne Red,31,Charcoal,36,FWD,Automatic CVT,1.6,6,,4.4,https://www.cars.com/vehicledetail/detail/791463563/overview/
63123,2,NEW,2020,Nissan,Rogue SV,,24709,Gasoline,Scarlet Ember,26,Charcoal,33,FWD,Automatic CVT,2.5,6,,4.6,https://www.cars.com/vehicledetail/detail/807761849/overview/
63123,2,NEW,2020,Nissan,Versa 1.6 SV,,17485,Gasoline,Scarlet Ember,32,Graphite,40,FWD,Automatic CVT,1.6,6,,4.5,https://www.cars.com/vehicledetail/detail/797795995/overview/
63123,2,NEW,2020,Chevrolet,Trax LS,,17789,Gasoline,Mosaic Black Metallic,26,Jet Black,31,FWD,6-Speed Automatic,1.4,6,5,4.6,https://www.cars.com/vehicledetail/detail/797231918/overview/
63123,2,NEW,2020,Nissan,Rogue SV,,24040,Gasoline,Brilliant Silver Metallic,26,Charcoal,33,FWD,Automatic CVT,2.5,6,,4.6,https://www.cars.com/vehicledetail/detail/801174400/overview/
63123,2,NEW,2020,Nissan,Rogue SL,,30798,Gasoline,Brilliant Silver Metallic,26,Charcoal,33,FWD,Automatic CVT,2.5,6,5,4.6,https://www.cars.com/vehicledetail/detail/806363285/overview/
