Zipcode,Page,NewUsed,Year,Make,Model,MSRP,Dealer_Price,Fuel_Type,Exterior_Color,City_MPG,Interior_Color,Highway_MPG,Drivetrain,Transmission,Liters,V,Mileage,Customer_Review,URL
10001,1,USED,2005,Honda,S2000,,12895,Gasoline,Blue,20,Blue,25,RWD,6-Speed Manual,2.2,6,45832,4.9,https://www.cars.com/vehicledetail/detail/802570687/overview/
10001,1,NEW,2020,Chevrolet,Trax LS,,20056,Gasoline,Mosaic Black Metallic,26,Jet Black,31,AWD,6-Speed Automatic,1.4,6,0,4.6,https://www.cars.com/vehicledetail/detail/799941693/overview/
10001,1,USED,2020,Lamborghini,Urus,,238500,Gasoline,Bianco Monocerus,12,Nero Ade,17,AWD,8-Speed Automatic,4.0,8,2142,,https://www.cars.com/vehicledetail/detail/805364995/overview/
10001,1,NEW,2020,Chevrolet,Trax LS,,20990,Gasoline,Summit White,26,Jet Black,31,AWD,6-Speed Automatic,1.4,6,0,4.6,https://www.cars.com/vehicledetail/detail/790108217/overview/
10001,1,USED,2016,Nissan,Maxima 3.5 SV,,14900,Gasoline,Black,22,Charcoal,30,FWD,Automatic CVT,3.5,6,25147,4.7,https://www.cars.com/vehicledetail/detail/807362137/overview/
10001,1,USED,2012,Nissan,Murano CrossCabriolet Base,,14895,Gasoline,Platinum Graphite,17,Black,22,AWD,Automatic CVT,3.5,6,47763,3.4,https://www.cars.com/vehicledetail/detail/805851506/overview/
10001,1,USED,2014,Toyota,Camry SE,,5900,Gasoline,Attitude Black Metallic,25,Black,35,FWD,6-Speed Automatic,2.5,6,122413,4.6,https://www.cars.com/vehicledetail/detail/807247021/overview/
10001,1,NEW,2020,Chevrolet,Trax LS,,20056,Gasoline,Nightfall Gray Metallic,26,Jet Black,31,AWD,6-Speed Automatic,1.4,6,0,4.6,https://www.cars.com/vehicledetail/detail/796636761/overview/
10001,1,USED,2018,Buick,Enclave Essence,,21500,Gasoline,Dark Slate Metallic,18,Shale,26,AWD,9-Speed Automatic,3.6,6,29281,4.7,https://www.cars.com/vehicledetail/detail/790040272/overview/
10001,1,USED,1998,Pontiac,Firebird Trans Am,,9500,Gasoline,Blue,,Gray,,RWD,Automatic,,,65000,4.3,https://www.cars.com/vehicledetail/detail/805200521/overview/
10001,1,USED,2019,INFINITI,QX80 Luxe,,27900,Gasoline,Graphite Shadow,14,Graphite,20,AWD,7-Speed Automatic,5.6,8,18,4.8,https://www.cars.com/vehicledetail/detail/802141553/overview/
10001,1,USED,2005,Subaru,Baja Sport,,9590,Gasoline,Brilliant Silver Metallic,21,Gray,27,AWD,5-Speed Manual,2.5,6,81914,4.6,https://www.cars.com/vehicledetail/detail/804779783/overview/
10001,1,USED,2019,Cadillac,CT6 Luxury,,36500,Gasoline,Crystal White Tri-Coat,,,,AWD,10-Speed Automatic,3.6,6,3369,4.8,https://www.cars.com/vehicledetail/detail/795839885/overview/
10001,1,USED,2015,Nissan,Titan SV,,18500,Gasoline,Magnetic Black,12,Almond,17,4WD,5-Speed Automatic,5.6,8,27182,4.9,https://www.cars.com/vehicledetail/detail/783816397/overview/
10001,1,USED,2007,Jaguar,XKR,,17990,Gasoline,Silver,17,Beige,25,RWD,6-Speed Automatic,4.2,8,51797,4.8,https://www.cars.com/vehicledetail/detail/805878113/overview/
10001,1,USED,2011,Chrysler,Town & Country Touring,,4415,E85 Flex Fuel,White,17,,25,FWD,Automatic,3.6,6,117007,4.8,https://www.cars.com/vehicledetail/detail/782877626/overview/
10001,1,USED,2011,Jaguar,XJ Base,,14995,Gasoline,Ebony,16,Dove,23,RWD,6-Speed Automatic,5.0,8,69684,4.8,https://www.cars.com/vehicledetail/detail/803039593/overview/
10001,1,USED,2006,INFINITI,M35x Base,,2999,Gasoline,Diamond Graphite Metallic,17,Bourbon,24,AWD,5-Speed Automatic,3.5,6,136152,4.8,https://www.cars.com/vehicledetail/detail/801022626/overview/
10001,1,USED,2018,Buick,Encore Preferred II,,13500,Gasoline,Black Cherry Metallic,25,Black,33,FWD,6-Speed Automatic,1.4,6,68,4.8,https://www.cars.com/vehicledetail/detail/799660758/overview/
10001,1,USED,2002,Mercury,Grand Marquis LS Premium,,3997,Gasoline,Red,,Beige,,RWD,4-Speed Automatic,4.6,8,57492,4.7,https://www.cars.com/vehicledetail/detail/797260727/overview/
10001,1,USED,2004,Buick,Rainier CXL Plus,,1500,Gasoline,Black,16,Light Cashmere,21,AWD,4-Speed Automatic,5.3,8,207055,4.1,https://www.cars.com/vehicledetail/detail/790106405/overview/
10001,1,USED,2019,Mercedes-Benz,AMG GLE 43 4MATIC Coupe,,25900,Gasoline,Not Specified,17,,22,AWD,9-Speed Automatic,3.0,6,3847,5,https://www.cars.com/vehicledetail/detail/807925087/overview/
10001,1,USED,2009,INFINITI,FX35,,10995,Gasoline,Black Obsidian,16,Black,23,AWD,7-Speed Automatic,3.5,6,89789,4.6,https://www.cars.com/vehicledetail/detail/777202147/overview/
10001,1,USED,2011,Aston,Martin Rapide Luxe,,59900,Gasoline,White,13,RED,19,RWD,AUTO,,,22300,5,https://www.cars.com/vehicledetail/detail/778818219/overview/
10001,1,USED,2018,Lincoln,Continental Black Label,,47470,Gasoline,Blue,18,Black,27,AWD,Automatic,,,3773,4.8,https://www.cars.com/vehicledetail/detail/808194895/overview/?isShippableInsideSearchRadius
10001,1,NEW,2020,Chevrolet,Trax LS,,18403,Gasoline,Summit White,26,Jet Black,31,FWD,6-Speed Automatic,1.4,6,0,4.6,https://www.cars.com/vehicledetail/detail/800185447/overview/
10001,1,USED,2016,Mercedes-Benz,Maybach S S 600,,69900,Gasoline,Black,13,Black,20,RWD,7-Speed Automatic,6.0,12,47029,,https://www.cars.com/vehicledetail/detail/796884697/overview/
10001,1,USED,2014,Nissan,Murano CrossCabriolet Base,,15995,Gasoline,Midnight Garnet Metallic,17,Black,22,AWD,Automatic CVT,3.5,6,39535,4.5,https://www.cars.com/vehicledetail/detail/803478997/overview/
10001,1,USED,2015,Maserati,Quattroporte S Q4,,25995,Gasoline,Nero,15,Sabbia,24,AWD,8-Speed Automatic,3.0,6,36987,5,https://www.cars.com/vehicledetail/detail/807898352/overview/
10001,1,USED,2009,INFINITI,FX35,,9995,Gasoline,Mojave Copper Metallic,16,,23,AWD,7-Speed Automatic,3.5,6,54058,4.6,https://www.cars.com/vehicledetail/detail/793411903/overview/
10001,1,USED,2016,Lexus,GS F Base,,44895,Gasoline,Ultra White,16,Red,24,RWD,8-Speed Automatic,5.0,8,33535,4.6,https://www.cars.com/vehicledetail/detail/804302528/overview/
10001,1,USED,2016,Mercedes-Benz,Maybach S S 600,,99000,Gasoline,Palladium Grey,13,BLACK,20,RWD,AUTO,,,27900,,https://www.cars.com/vehicledetail/detail/791614831/overview/
10001,1,USED,2004,Lexus,430,,10990,Gasoline,Black,,,,RWD,Automatic,4.3,8,100074,,https://www.cars.com/vehicledetail/detail/803080362/overview/
10001,1,USED,2006,Dodge,Magnum SXT,,5495,Gasoline,Black,18,Gray,24,AWD,5-Speed Automatic,3.5,6,96180,4.6,https://www.cars.com/vehicledetail/detail/797277449/overview/
10001,1,USED,2016,INFINITI,Q70 3.7X,,21495,Gasoline,Black,18,Graphite,24,AWD,7-Speed Automatic,3.7,6,27344,5,https://www.cars.com/vehicledetail/detail/804855388/overview/
10001,1,USED,2014,Toyota,Prius Plug-in,,11995,Hybrid,Blizzard Pearl,,Gray,,FWD,Automatic CVT,1.8,6,73642,4.7,https://www.cars.com/vehicledetail/detail/799934856/overview/
10001,1,USED,2005,Lexus,LS 430,,4999,Gasoline,Black,18,Cream,25,RWD,6-Speed Automatic,4.3,8,107261,4.8,https://www.cars.com/vehicledetail/detail/793884957/overview/
10001,1,USED,2013,Volkswagen,CC 2.0T R-Line,,9895,Gasoline,Brown,21,Desert Beige,32,FWD,6-Speed Automatic with Auto-Shift,2.0,6,42788,4.6,https://www.cars.com/vehicledetail/detail/802862359/overview/
10001,1,USED,2018,GMC,Acadia SLE-2,,17900,Gasoline,Quicksilver Metallic,21,Jet Black,26,AWD,6-Speed Automatic,2.5,6,16154,4.7,https://www.cars.com/vehicledetail/detail/788423361/overview/
10001,1,USED,2016,Mercedes-Benz,C 300 Sport,,12980,Gasoline,Black,25,Black,34,AWD,7-Speed Automatic,2.0,6,59191,4.6,https://www.cars.com/vehicledetail/detail/805929929/overview/
10001,1,NEW,2019,Mitsubishi,Outlander PHEV GT,,38420,Hybrid,Pearl White,,Black,,4WD,1-Speed Automatic,2.0,6,16,4.6,https://www.cars.com/vehicledetail/detail/781777342/overview/
10001,1,USED,2019,Mitsubishi,Outlander Sport ES,,13295,Gasoline,Gray,23,Black,29,4WD,Automatic CVT,2.0,6,27107,4.8,https://www.cars.com/vehicledetail/detail/801572911/overview/
10001,1,USED,2013,Volkswagen,CC 2.0T Sport Plus,,6895,Gasoline,Brown,22,Desert Beige,31,FWD,6-Speed Automatic with Auto-Shift,2.0,6,76290,4.6,https://www.cars.com/vehicledetail/detail/798063692/overview/
10001,1,NEW,2020,Nissan,Rogue Sport SL,,32679,Gasoline,White,25,Light Gray,32,AWD,Automatic CVT,2.0,6,8,4.7,https://www.cars.com/vehicledetail/detail/795301531/overview/
10001,1,USED,2018,Buick,Encore Preferred II,,13500,Gasoline,Winterberry Red Metallic,25,,33,FWD,6-Speed Automatic,1.4,6,406,4.8,https://www.cars.com/vehicledetail/detail/793325576/overview/
10001,1,USED,2015,Rolls-Royce,Wraith Base,,139995,Gasoline,Wildberry,13,Seashell,21,RWD,8-Speed Automatic,6.6,12,17747,5,https://www.cars.com/vehicledetail/detail/807524279/overview/
10001,1,USED,2010,smart,ForTwo,,4900,Gasoline,Yellow,,Design Black,,RWD,5-Speed Automatic with Auto-Shift,1.0,2,29759,3.6,https://www.cars.com/vehicledetail/detail/806965161/overview/
10001,1,USED,2017,INFINITI,QX50 Base,,8500,Gasoline,Black,17,,24,AWD,7-Speed Automatic,3.7,6,8444,4.6,https://www.cars.com/vehicledetail/detail/808090635/overview/
10001,1,USED,2005,Lexus,ES 330,,3999,Gasoline,Silver,21,Black,29,FWD,5-Speed Automatic,3.3,6,126056,4.8,https://www.cars.com/vehicledetail/detail/804544565/overview/
10001,1,USED,2006,Lexus,SC 430,,13224,Gasoline,Blue,19,Camel,25,RWD,6-Speed Automatic,4.3,8,106105,4.8,https://www.cars.com/vehicledetail/detail/805060411/overview/
10001,1,NEW,2020,Nissan,Rogue Sport SV,,29450,Gasoline,Scarlet Ember,25,Charcoal,32,AWD,Automatic CVT,2.0,6,6,4.7,https://www.cars.com/vehicledetail/detail/805160714/overview/
10001,1,USED,2016,Lexus,RC F Base,,39995,Gasoline,Ultra White,16,Red,25,RWD,8-Speed Automatic,5.0,8,36243,5,https://www.cars.com/vehicledetail/detail/806811844/overview/
10001,1,USED,2019,Hyundai,Santa Fe XL Limited Ultimate,,28790,Gasoline,Iron Frost,18,Gray,23,FWD,Automatic,,,24858,4.8,https://www.cars.com/vehicledetail/detail/801313309/overview/?isShippableInsideSearchRadius
10001,1,USED,2018,Buick,Encore Preferred II,,13500,Gasoline,Ebony Twilight Metallic,25,Ebony,33,FWD,6-Speed Automatic,1.4,6,59,4.8,https://www.cars.com/vehicledetail/detail/793467190/overview/
10001,1,USED,2019,Dodge,Grand Caravan SE,,18900,E85 Flex Fuel,Blue,17,Gray,25,FWD,Automatic,3.6,6,64,4.7,https://www.cars.com/vehicledetail/detail/807127723/overview/
10001,1,USED,2008,Jaguar,XJ8,,9995,Gasoline,White,16,,25,RWD,6-Speed Automatic,4.2,8,50120,5,https://www.cars.com/vehicledetail/detail/805410691/overview/
10001,1,USED,2016,Nissan,Maxima 3.5 SL,,13499,Gasoline,Forged Bronze,22,Charcoal,30,FWD,Automatic CVT,3.5,6,44342,4.7,https://www.cars.com/vehicledetail/detail/797349415/overview/
10001,1,USED,2011,Honda,Accord Crosstour EX-L,,11500,Gasoline,White,18,Ivory,27,FWD,5-Speed Automatic,3.5,6,75668,4.7,https://www.cars.com/vehicledetail/detail/799730422/overview/
10001,1,USED,2018,Mercedes-Benz,AMG GLC 63 4MATIC Coupe,,59950,Gasoline,Black,15,Red Pepper,22,AWD,9-Speed Automatic,4.0,8,11001,5,https://www.cars.com/vehicledetail/detail/802330330/overview/
10001,1,USED,2019,Lamborghini,Urus,,225500,Gasoline,Grigio Lynx Metallic,12,Nero Ade,17,AWD,8-Speed Automatic,4.0,8,3195,5,https://www.cars.com/vehicledetail/detail/805067601/overview/
10001,1,USED,2015,BMW,i8 Base,,59950,Hybrid,Gray,,,,AWD,6-Speed Automatic,1.5,2,21609,4.2,https://www.cars.com/vehicledetail/detail/786903933/overview/
10001,1,USED,2006,Land Rover,LR3,,5499,Gasoline,Burgundy,14,Beige,19,4WD,6-Speed Automatic,4.0,6,118610,4.3,https://www.cars.com/vehicledetail/detail/804066164/overview/
10001,1,USED,2019,Mercedes-Benz,A 220,,27900,Gasoline,Midnight Black,24,Black,35,FWD,7-Speed Automatic with Auto-Shift,2.0,6,7009,4.4,https://www.cars.com/vehicledetail/detail/804486130/overview/
10001,1,USED,2016,Nissan,NV Cargo NV2500 HD SV V6/SV V8,,14900,Gasoline,Glacier White,,Gray,,RWD,5-Speed Automatic,4.0,6,58936,5,https://www.cars.com/vehicledetail/detail/806482327/overview/
10001,1,USED,2015,RAM,ProMaster 2500 High Roof,,18990,Diesel,Black,,Black,,FWD,6-Speed Automatic,3.0,6,91675,,https://www.cars.com/vehicledetail/detail/799089237/overview/
10001,1,USED,2005,Mercury,Grand Marquis LSE,,2995,Gasoline,Black,18,Beige,25,RWD,4-Speed Automatic,4.6,8,105383,4.7,https://www.cars.com/vehicledetail/detail/805421460/overview/
10001,1,USED,2019,Mercedes-Benz,AMG GLC 63 Base 4MATIC,,58800,Gasoline,Obsidian Black Metallic,16,Red Pepper,22,AWD,9-Speed Automatic,4.0,8,6454,3,https://www.cars.com/vehicledetail/detail/802916851/overview/
10001,1,USED,2001,Ferrari,360 Spider F1,,57000,Gasoline,Yellow,,Beige,,AWD,Automatic,,,9100,4.2,https://www.cars.com/vehicledetail/detail/801456309/overview/
10001,1,USED,2011,BMW,128 i,,6499,Gasoline,Gray,18,Black,28,RWD,6-Speed Automatic,3.0,4,70493,4.8,https://www.cars.com/vehicledetail/detail/802918611/overview/
10001,1,USED,2018,Honda,Civic Type R Touring,,28995,Gasoline,Championship White,22,Red / Black,28,FWD,6-Speed Manual,2.0,6,5787,4.6,https://www.cars.com/vehicledetail/detail/804251904/overview/
10001,1,USED,2018,Toyota,C-HR XLE,,16888,Gasoline,Black Sand Pearl,27,Black,31,FWD,Automatic CVT,2.0,6,36624,4.7,https://www.cars.com/vehicledetail/detail/805051540/overview/
10001,1,USED,2009,Volvo,S80 3.2,,3995,Gasoline,Blue,,Tan,,FWD,6-Speed Automatic,3.2,4,116964,4.6,https://www.cars.com/vehicledetail/detail/797562424/overview/
10001,1,USED,2014,Toyota,Avalon XLE,,9495,Gasoline,Black,21,,31,FWD,6-Speed Automatic,3.5,6,60088,4.7,https://www.cars.com/vehicledetail/detail/803672067/overview/
10001,1,USED,2011,Acura,TL Technology,,5995,Gasoline,Black,,,,AWD,5-Speed Automatic,3.7,6,110000,4.9,https://www.cars.com/vehicledetail/detail/793411961/overview/
10001,1,USED,2017,BMW,M240 i,,25989,Gasoline,Mineral Gray Metallic,21,Black,32,RWD,6-Speed Manual,3.0,4,40369,4.8,https://www.cars.com/vehicledetail/detail/798357590/overview/
10001,1,USED,2016,Audi,A8 L 3.0T,,30995,Gasoline,Glacier White Metallic,19,Black,29,AWD,8-Speed Automatic,3.0,6,22754,4.9,https://www.cars.com/vehicledetail/detail/808114038/overview/
10001,1,USED,2020,Nissan,NV Passenger NV3500 HD SV V6/SV V8,,27900,Gasoline,Glacier White,,Gray,,RWD,5-Speed Automatic,4.0,6,33,,https://www.cars.com/vehicledetail/detail/806482329/overview/
10001,2,USED,2015,Dodge,Dart SXT,,5999,Gasoline,Gray,22,Black,35,FWD,6-Speed Automatic,2.4,6,54412,4.3,https://www.cars.com/vehicledetail/detail/782731814/overview/
10001,2,NEW,2020,Chevrolet,Trax LT,,22116,Gasoline,Cajun Red Tintcoat,26,Jet Black,31,AWD,6-Speed Automatic,1.4,6,0,4.6,https://www.cars.com/vehicledetail/detail/794606423/overview/
10001,2,USED,2019,Mercedes-Benz,Metris Base,,13500,Gasoline,Arctic White,21,Gray,24,RWD,7-Speed Automatic,2.0,6,3466,3.7,https://www.cars.com/vehicledetail/detail/803819718/overview/
10001,2,NEW,2020,Ford,EcoSport SE,,23790,Gasoline,Shadow Black,27,Ebony,29,4WD,Automatic,,,0,4.2,https://www.cars.com/vehicledetail/detail/788028292/overview/
10001,2,USED,2017,Audi,RS 3 2.5T,,46500,Gasoline,Nardo Gray,19,Black / Gray,28,AWD,7-Speed Automatic with Auto-Shift,2.5,0,19933,4.7,https://www.cars.com/vehicledetail/detail/806740966/overview/
10001,2,USED,2012,INFINITI,QX56 Base,,13995,Gasoline,Liquid Platinum,14,Graphite,20,4WD,7-Speed Automatic,5.6,8,137301,4.5,https://www.cars.com/vehicledetail/detail/802507108/overview/
10001,2,NEW,2020,Mercedes-Benz,AMG G 63 Base,,,Gasoline,White,13,,15,AWD,9-Speed Automatic,4.0,8,4,3,https://www.cars.com/vehicledetail/detail/807285421/overview/
10001,2,USED,2012,Dodge,Avenger SE,,4995,Gasoline,Bright White Clearcoat,21,Black,30,FWD,4-Speed Automatic,2.4,6,87142,4.3,https://www.cars.com/vehicledetail/detail/802213345/overview/
10001,2,USED,2017,Dodge,Grand Caravan SXT,,11900,E85 Flex Fuel,Granite,17,Black / Light Graystone,25,FWD,Automatic,3.6,6,48745,4.8,https://www.cars.com/vehicledetail/detail/802514400/overview/
10001,2,USED,2003,Volkswagen,Eurovan MV,,8942,Gasoline,Colorado Red Pearl,17,Gray,20,FWD,4-Speed Automatic,2.8,6,147143,4.6,https://www.cars.com/vehicledetail/detail/738280655/overview/
10001,2,USED,2018,Hyundai,Sonata SEL,,13500,Gasoline,Quartz White Pearl,25,Beige,35,FWD,6-Speed Automatic,2.4,6,11,4.8,https://www.cars.com/vehicledetail/detail/783816401/overview/
10001,2,USED,2018,Chevrolet,Malibu LT,,12995,Gasoline,Black,27,Gray,36,FWD,6-Speed Automatic,1.5,6,35410,4.8,https://www.cars.com/vehicledetail/detail/804266258/overview/
10001,2,NEW,2020,Nissan,Versa SV,,,Gasoline,Electric Blue Metallic,32,Graphite,40,FWD,Variable,,,4,4.5,https://www.cars.com/vehicledetail/detail/786601132/overview/
10001,2,USED,2009,INFINITI,FX50,,12404,Gasoline,Platinum Graphite Metallic,14,Graphite,20,AWD,7-Speed Automatic,5.0,8,112675,4.9,https://www.cars.com/vehicledetail/detail/806784547/overview/
10001,2,NEW,2020,Chevrolet,Trax LT,,21749,Gasoline,Silver Ice Metallic,26,Jet Black,31,AWD,6-Speed Automatic,1.4,6,0,4.6,https://www.cars.com/vehicledetail/detail/794312768/overview/
10001,2,USED,2017,Mitsubishi,Lancer ES,,7690,Gasoline,Silver,24,Black,33,FWD,Automatic CVT,2.0,6,41102,4.5,https://www.cars.com/vehicledetail/detail/804712425/overview/
10001,2,NEW,2020,Chevrolet,Trax LT,,21749,Gasoline,Mosaic Black Metallic,26,Jet Black,31,AWD,6-Speed Automatic,1.4,6,0,4.6,https://www.cars.com/vehicledetail/detail/794814533/overview/
10001,2,NEW,2020,Chevrolet,Trax LT,,21749,Gasoline,Summit White,26,Jet Black,31,AWD,6-Speed Automatic,1.4,6,0,4.6,https://www.cars.com/vehicledetail/detail/799553556/overview/
10001,2,USED,2018,Toyota,Camry Hybrid LE,,16137,Hybrid,White,51,,53,FWD,Automatic CVT,2.5,6,78270,4.9,https://www.cars.com/vehicledetail/detail/803130950/overview/
10001,2,USED,2007,Hyundai,Azera Limited,,6499,Gasoline,Beige,19,Beige,28,FWD,5-Speed Automatic,3.8,6,44081,4.7,https://www.cars.com/vehicledetail/detail/808112582/overview/
10001,2,USED,2016,Audi,S6 4.0T quattro Premium Plus,,34800,Gasoline,Mythos Black Metallic,18,Black,27,AWD,7-Speed Automatic with Auto-Shift,4.0,8,44464,5,https://www.cars.com/vehicledetail/detail/804062724/overview/
10001,2,USED,2016,Honda,Pilot EX-L,,15500,Gasoline,White,18,Beige,26,AWD,6-Speed Automatic,3.5,6,42555,4.6,https://www.cars.com/vehicledetail/detail/805172613/overview/
10001,2,USED,2004,Saab,9-3 Aero,,4895,Gasoline,Steel Gray Metallic,22,Charcoal Gray,30,FWD,6-Speed Manual,2.0,6,77326,4.5,https://www.cars.com/vehicledetail/detail/805108252/overview/
10001,2,USED,2018,Chevrolet,Malibu LT,,12000,Gasoline,Pepperdust Metallic,27,Jet Black,36,FWD,6-Speed Automatic,1.5,6,2845,4.8,https://www.cars.com/vehicledetail/detail/783816341/overview/
10001,2,NEW,2019,Mitsubishi,Outlander PHEV GT,,38420,Hybrid,Pearl White,,Black,,4WD,1-Speed Automatic,2.0,6,13,4.6,https://www.cars.com/vehicledetail/detail/781777320/overview/
10001,2,USED,2010,Land Rover,LR2 HSE,,6250,Gasoline,Gray,15,Black,22,4x4/4-wheel drive,Automatic,,,99225,4.8,https://www.cars.com/vehicledetail/detail/804441905/overview/
10001,2,NEW,2020,Nissan,Versa S,,,Gasoline,Gun Metallic,27,Charcoal,35,FWD,Variable,,,5,4.5,https://www.cars.com/vehicledetail/detail/791868511/overview/
10001,2,USED,2009,Cadillac,CTS-V Base,,22995,Gasoline,Black Raven,,Ebony / Ebony,,RWD,6-Speed Automatic,6.2,8,64501,5,https://www.cars.com/vehicledetail/detail/802516368/overview/
10001,2,USED,2003,Audi,RS6 Quattro,,12995,Gasoline,Gray,,Black,,AWD,5-Speed Automatic,4.2,8,81714,4.7,https://www.cars.com/vehicledetail/detail/802323890/overview/
10001,2,USED,2008,Jeep,Liberty Sport,,4500,Gasoline,Burgundy,16,Tan,22,4WD,6-Speed Manual,3.7,6,87462,4.3,https://www.cars.com/vehicledetail/detail/807492669/overview/
10001,2,USED,2012,Honda,Crosstour EX-L,,11072,Gasoline,Crystal Black Pearl,21,Black,29,4WD,5-Speed Automatic,3.5,6,39911,4.9,https://www.cars.com/vehicledetail/detail/805138621/overview/
10001,2,USED,2004,Mercury,Monterey,,3997,Gasoline,Black,16,Gray,23,FWD,4-Speed Automatic,4.2,6,88732,3.8,https://www.cars.com/vehicledetail/detail/793879642/overview/
10001,2,USED,2016,Mercedes-Benz,Maybach S S 600,,78500,Gasoline,Black,13,Black,20,RWD,7-Speed Automatic,6.0,12,29121,,https://www.cars.com/vehicledetail/detail/797286239/overview/
10001,2,USED,2014,RAM,ProMaster 3500 Tradesman,,17595,Gasoline,Granite Crystal Clearcoat Metallic,,Gray,,FWD,6-Speed Automatic,3.6,6,76050,3,https://www.cars.com/vehicledetail/detail/806454287/overview/
10001,2,USED,2018,Chevrolet,Malibu LT,,12000,Gasoline,Not Specified,27,Jet Black,36,FWD,6-Speed Automatic,1.5,6,406,4.8,https://www.cars.com/vehicledetail/detail/785205442/overview/
10001,2,NEW,2020,Nissan,Versa S,,14118,Gasoline,Cloud White,27,Charcoal,35,FWD,5-Speed Manual,1.6,6,5,4.5,https://www.cars.com/vehicledetail/detail/785235650/overview/
10001,2,NEW,2020,Chevrolet,Trax LT,,21749,Gasoline,Summit White,26,Jet Black,31,AWD,6-Speed Automatic,1.4,6,0,4.6,https://www.cars.com/vehicledetail/detail/796123802/overview/
10001,2,NEW,2020,Chevrolet,Trax LT,,21749,Gasoline,Nightfall Gray Metallic,26,Jet Black,31,AWD,6-Speed Automatic,1.4,6,0,4.6,https://www.cars.com/vehicledetail/detail/794606420/overview/
10001,2,NEW,2020,Chevrolet,Trax LT,,21749,Gasoline,Mosaic Black Metallic,26,Jet Black,31,AWD,6-Speed Automatic,1.4,6,0,4.6,https://www.cars.com/vehicledetail/detail/799941612/overview/
10001,2,NEW,2020,Chevrolet,Trax LT,,21749,Gasoline,Mosaic Black Metallic,26,Jet Black,31,AWD,6-Speed Automatic,1.4,6,0,4.6,https://www.cars.com/vehicledetail/detail/796317761/overview/
10001,2,USED,2019,Chevrolet,Malibu Premier,,17500,Gasoline,Summit White,22,Jet Black,32,FWD,9-Speed Automatic,2.0,6,926,4.4,https://www.cars.com/vehicledetail/detail/801282322/overview/
10001,2,USED,2010,Mercedes-Benz,SLK350,,13900,Gasoline,Palladium Silver Metallic,,Almond / Mocha,,RWD,7-Speed Automatic,3.5,6,38984,4.7,https://www.cars.com/vehicledetail/detail/807543515/overview/
10001,2,USED,2013,Chevrolet,Avalanche LTZ,,28998,Gasoline,Black,15,Ebony,21,4WD,6-Speed Automatic,5.3,8,29542,4.8,https://www.cars.com/vehicledetail/detail/803962305/overview/
10001,2,USED,2009,Nissan,Murano SL,,3999,Gasoline,Platinum Graphite Metallic,18,Black,23,AWD,Automatic CVT,3.5,6,118241,4.6,https://www.cars.com/vehicledetail/detail/803227139/overview/
10001,2,USED,2018,GMC,Yukon XL Denali,,38900,Gasoline,Black,14,TAN,23,4X4,AUTO,,,17100,4.8,https://www.cars.com/vehicledetail/detail/786974917/overview/
10001,2,USED,2016,McLaren,650S Spider,,129895,Gasoline,Orange,,Black,,RWD,7-Speed DSG Automatic,3.8,8,17936,5,https://www.cars.com/vehicledetail/detail/805018158/overview/
