Zipcode,Page,NewUsed,Year,Make,Model,MSRP,Dealer_Price,Fuel_Type,Exterior_Color,City_MPG,Interior_Color,Highway_MPG,Drivetrain,Transmission,Liters,V,Mileage,Customer_Review,URL
84044,1,USED,2019,Chevrolet,Traverse Premier,,27879,Gasoline,Pepperdust Metallic,18,Medium Ash Gray,27,FWD,9-Speed Automatic,3.6,6,42951,4.5,https://www.cars.com/vehicledetail/detail/772437728/overview/
84044,1,USED,2016,Subaru,Crosstrek 2.0i Premium,,12999,Gasoline,Crystal Black Silica,23,Ivory,31,AWD,Automatic CVT,2.0,6,35952,4.7,https://www.cars.com/vehicledetail/detail/798219772/overview/
84044,1,USED,2014,Ford,Fusion S,,4995,Gasoline,Gray,22,Earth,34,FWD,6-Speed Automatic,2.5,6,100205,4.7,https://www.cars.com/vehicledetail/detail/793881469/overview/
84044,1,USED,2017,Hyundai,Santa Fe Sport 2.4L,,18295,Gasoline,Frost White Pearl,20,Beige,26,AWD,6-Speed Automatic,2.4,6,36357,4.8,https://www.cars.com/vehicledetail/detail/807222485/overview/
84044,1,USED,2014,Kia,Optima SX,,10000,Gasoline,Snow White Pearl,23,Black,34,FWD,6-Speed Automatic,2.0,6,55987,4.7,https://www.cars.com/vehicledetail/detail/805236259/overview/
84044,1,USED,2018,Jaguar,F-PACE 25t Premium,,27999,Gasoline,Caesium Blue,22,Ebony,27,AWD,8-Speed Automatic,2.0,6,3849,4.7,https://www.cars.com/vehicledetail/detail/807920492/overview/
84044,1,USED,2006,Lexus,LX 470,,24495,Gasoline,Galactic Gray Mica,13,Dark Gray,17,4WD,5-Speed Automatic,4.7,8,90338,5,https://www.cars.com/vehicledetail/detail/805462496/overview/
84044,1,NEW,2020,Nissan,Versa S,,16781,Gasoline,Brilliant Silver Metallic,27,Charcoal,35,FWD,Automatic CVT,1.6,6,8,4.5,https://www.cars.com/vehicledetail/detail/803236694/overview/
84044,1,USED,2018,INFINITI,QX60 Base,,22992,Gasoline,White,20,Beige,27,AWD,Automatic CVT,3.5,6,45516,4.9,https://www.cars.com/vehicledetail/detail/805326183/overview/
84044,1,USED,2018,Dodge,Grand Caravan SE,,14999,E85 Flex Fuel,Billet Clearcoat,17,Black / Light Graystone,25,FWD,Automatic,3.6,6,14021,4.6,https://www.cars.com/vehicledetail/detail/804086133/overview/
84044,1,USED,2015,Nissan,Armada SV,,15000,Gasoline,Gun Metallic,13,Charcoal,19,4WD,5-Speed Automatic,5.6,8,44476,4.6,https://www.cars.com/vehicledetail/detail/805159301/overview/
84044,1,USED,2018,Buick,Encore Preferred,,12240,Gasoline,Coastal Blue Metallic,25,Ebony,33,FWD,6-Speed Automatic,1.4,6,20404,4.8,https://www.cars.com/vehicledetail/detail/800292894/overview/
84044,1,USED,2016,Chevrolet,Malibu 1LT,,10999,Gasoline,Nightfall Gray Metallic,27,Jet Black,37,FWD,6-Speed Automatic,1.5,6,51729,4.6,https://www.cars.com/vehicledetail/detail/807236905/overview/
84044,1,USED,2018,Chevrolet,Colorado Z71,,24000,Gasoline,Satin Steel Metallic,17,Jet Black,24,4WD,8-Speed Automatic,3.6,6,21583,4.8,https://www.cars.com/vehicledetail/detail/788910498/overview/
84044,1,USED,2015,Hyundai,Elantra SE,,5900,Gasoline,Titanium Gray Metallic,27,Gray,37,FWD,6-Speed Automatic,1.8,6,30000,4.6,https://www.cars.com/vehicledetail/detail/807228817/overview/
84044,1,USED,2018,Tesla,Model 3 Long Range,,33992,Electric,Silver,120,Black,112,RWD,1-Speed Automatic,,,13905,4.5,https://www.cars.com/vehicledetail/detail/806638842/overview/
84044,1,USED,2017,Jeep,Patriot Latitude,,6550,Gasoline,White,23,Gray,30,FWD,Automatic,,,83533,4.7,https://www.cars.com/vehicledetail/detail/808066974/overview/
84044,1,NEW,2020,Hyundai,Ioniq Hybrid Blue,,23696,Hybrid,Intense Blue,57,Black,59,FWD,6-Speed Automatic with Auto-Shift,1.6,6,8,5,https://www.cars.com/vehicledetail/detail/799195349/overview/
84044,1,USED,2013,Nissan,Frontier S,,12550,Gasoline,Silver,16,Gray,22,4X4,Automatic,4.0,6,51385,4.5,https://www.cars.com/vehicledetail/detail/808067357/overview/
84044,1,USED,2016,BMW,328 i,,14000,Gasoline,Alpine White,22,Black,34,RWD,8-Speed Automatic,2.0,6,38212,4.6,https://www.cars.com/vehicledetail/detail/794139380/overview/
84044,1,USED,2008,Audi,TT 2.0T Cabriolet,,8995,Gasoline,Silver Metallic,22,Black,29,FWD,6-Speed Automatic with Auto-Shift,2.0,6,106400,4.7,https://www.cars.com/vehicledetail/detail/795652917/overview/
84044,1,USED,2010,INFINITI,G37,,14793,Gasoline,Liquid Platinum,17,Graphite,25,RWD,7-Speed Automatic,3.7,6,53,4.9,https://www.cars.com/vehicledetail/detail/804863249/overview/
84044,1,USED,2014,Dodge,Journey R/T,,9990,Gasoline,Gray,17,Black,25,AWD,Automatic,3.6,6,81569,4.1,https://www.cars.com/vehicledetail/detail/802872620/overview/
84044,1,USED,2016,Ford,Transit-150 Base,,12995,Gasoline,Oxford White,,,,RWD,6-Speed Automatic,3.7,6,118976,5,https://www.cars.com/vehicledetail/detail/805949378/overview/
84044,1,USED,2018,BMW,M4 Base,,42598,Gasoline,White,17,,25,RWD,6-Speed Manual,3.0,4,5596,4.6,https://www.cars.com/vehicledetail/detail/804306765/overview/
84044,1,USED,2018,INFINITI,Q70L 3.7X LUXE,,26743,Gasoline,Black Obsidian,18,Graphite,24,AWD,7-Speed Automatic,3.7,6,13405,5,https://www.cars.com/vehicledetail/detail/801014396/overview/
84044,1,USED,2017,Nissan,Pathfinder SV,,16900,Gasoline,Caspian Blue,20,Black,27,FWD,Automatic CVT,3.5,6,28000,4.8,https://www.cars.com/vehicledetail/detail/805154785/overview/
84044,1,USED,2018,Nissan,Titan XD SV,,25989,Gasoline,Gray,,Black,,4WD,7-Speed Automatic,5.6,8,18403,4.5,https://www.cars.com/vehicledetail/detail/807484993/overview/
84044,1,USED,2016,Audi,S7 4.0T quattro,,35000,Gasoline,Daytona Gray Pearl,17,Black,27,AWD,7-Speed Automatic with Auto-Shift,4.0,8,46211,4.9,https://www.cars.com/vehicledetail/detail/793896003/overview/
84044,1,USED,2017,Subaru,Outback 2.5i Limited,,20300,Gasoline,Venetian Red Pearl,25,Ivory,32,AWD,Automatic CVT,2.5,6,31561,4.8,https://www.cars.com/vehicledetail/detail/798513045/overview/
84044,1,USED,2019,Honda,Passport Sport,,23389,Gasoline,Obsidian Blue Pearl,20,Black,25,AWD,9-Speed Automatic,3.5,6,1553,4.5,https://www.cars.com/vehicledetail/detail/796732082/overview/
84044,1,USED,2020,Subaru,Ascent Limited 8-Passenger,,28887,Gasoline,Abyss Blue Pearl,20,Ivory,26,AWD,Automatic CVT,2.4,6,1854,4.8,https://www.cars.com/vehicledetail/detail/805845978/overview/
84044,1,USED,2017,Chevrolet,Cruze LT,,10999,Gasoline,Cajun Red Tintcoat,28,Jet Black,39,FWD,6-Speed Automatic,1.4,6,25845,4.8,https://www.cars.com/vehicledetail/detail/806962240/overview/
84044,1,USED,2014,Audi,TT 2.0T Premium Plus quattro,,14000,Gasoline,Ibis White,22,Black,31,AWD,6-Speed Automatic with Auto-Shift,2.0,6,42794,3.6,https://www.cars.com/vehicledetail/detail/807542837/overview/
84044,1,USED,2018,Ford,Explorer Limited,,26342,Gasoline,Oxford White,,Medium Stone,,4WD,6-Speed Automatic,3.5,6,20782,4.9,https://www.cars.com/vehicledetail/detail/802002410/overview/
84044,1,USED,2019,Cadillac,XT4 Premium Luxury,,25500,Gasoline,Twilight Blue Metallic,24,Jet Black,30,FWD,9-Speed Automatic,2.0,6,17324,3.2,https://www.cars.com/vehicledetail/detail/796110775/overview/
84044,1,USED,2019,Lincoln,Nautilus Reserve,,35299,Gasoline,,21,Cappuccino,26,AWD,8-Speed Automatic,2.7,6,3147,4.8,https://www.cars.com/vehicledetail/detail/800271799/overview/
84044,1,USED,2014,Nissan,GT-R Black Edition,,55000,Gasoline,Super Silver 3 Coat Metallic,16,Black,23,AWD,6-Speed Automatic with Auto-Shift,3.8,6,36867,4.8,https://www.cars.com/vehicledetail/detail/807843108/overview/
84044,1,USED,2017,INFINITI,QX30 Premium,,14547,Gasoline,Magnetic Red,21,Wheat,30,FWD,7-Speed Automatic with Auto-Shift,2.0,6,33633,4.1,https://www.cars.com/vehicledetail/detail/807640424/overview/
84044,1,USED,2017,Jaguar,F-PACE 35t Premium,,26515,Gasoline,Ammonite Grey,18,Jet,23,AWD,8-Speed Automatic,3.0,6,25567,4.6,https://www.cars.com/vehicledetail/detail/801370505/overview/
84044,2,USED,2018,Buick,Enclave Essence,,22479,Gasoline,Red Quartz Tintcoat,18,Brandy,26,FWD,9-Speed Automatic,3.6,6,8741,4.7,https://www.cars.com/vehicledetail/detail/792916524/overview/
84044,2,USED,2009,Cadillac,CTS-V Base,,22492,Gasoline,Black,,Black,,RWD,6-Speed Automatic,6.2,8,35932,5,https://www.cars.com/vehicledetail/detail/806356588/overview/
84044,2,USED,2017,INFINITI,QX80 Limited,,36969,Gasoline,White,13,Truffle Brown,19,AWD,7-Speed Automatic,5.6,8,23570,4.8,https://www.cars.com/vehicledetail/detail/803099685/overview/
84044,2,USED,2015,Nissan,Altima 2.5 S,,8995,Gasoline,Gun Metallic,27,Charcoal,38,FWD,Automatic CVT,2.5,6,47283,4.6,https://www.cars.com/vehicledetail/detail/807709311/overview/
84044,2,NEW,2020,Mercedes-Benz,CLA 250 Base 4MATIC,,,Gasoline,Black,23,Black,33,AWD,7-Speed Automatic with Auto-Shift,2.0,6,20,5,https://www.cars.com/vehicledetail/detail/796486441/overview/
84044,2,USED,2015,Honda,Odyssey Touring,,18000,Gasoline,Modern Steel Metallic,19,Gray,28,FWD,6-Speed Automatic,3.5,6,46643,4.7,https://www.cars.com/vehicledetail/detail/805966470/overview/
84044,2,USED,2019,Subaru,Ascent Touring 7-Passenger,,37700,Gasoline,White,20,Java Brown,26,AWD,Automatic CVT,2.4,6,4957,4.5,https://www.cars.com/vehicledetail/detail/806496142/overview/
84044,2,USED,2012,Volkswagen,Jetta SportWagen TDI,,6995,Diesel,Toffee Brown,30,,42,FWD,6-Speed Automatic with Auto-Shift,2.0,6,71683,4.8,https://www.cars.com/vehicledetail/detail/806818574/overview/
84044,2,USED,2015,Kia,Optima EX,,12011,Gasoline,Titanium Silver,23,Gray,34,FWD,6-Speed Automatic,2.4,6,33185,4.7,https://www.cars.com/vehicledetail/detail/806017064/overview/
84044,2,USED,2018,Dodge,Durango Citadel,,30000,Gasoline,Granite Clearcoat,19,Black,26,AWD,8-Speed Automatic,5.7,8,11985,4.8,https://www.cars.com/vehicledetail/detail/806937014/overview/
84044,2,USED,2011,Ford,E150 Cargo,,4995,E85 Flex Fuel,Oxford White,,,,RWD,4-Speed Automatic,4.6,8,173098,4.2,https://www.cars.com/vehicledetail/detail/807908329/overview/
84044,2,USED,2018,BMW,330 i xDrive,,26479,Gasoline,Mineral Gray Metallic,23,Black,33,AWD,8-Speed Automatic,2.0,6,3533,5,https://www.cars.com/vehicledetail/detail/806765617/overview/
84044,2,USED,2016,Nissan,Murano SL,,17000,Gasoline,Gun Metallic,21,Cashmere,28,AWD,Automatic CVT,3.5,6,41531,4.5,https://www.cars.com/vehicledetail/detail/807375848/overview/
84044,2,NEW,2020,GMC,Savana 2500 Work Van,,25690,Gasoline,Summit White,,,,RWD,Automatic,6.0,8,6,,https://www.cars.com/vehicledetail/detail/805649523/overview/
84044,2,USED,2013,Acura,ILX 2.0L Technology,,6995,Gasoline,White,,,,FWD,5-Speed Automatic,2.0,6,123816,4.6,https://www.cars.com/vehicledetail/detail/785546859/overview/
84044,2,NEW,2020,Cadillac,CT5 Premium Luxury AWD,,52686,Gasoline,Crystal White Tri-Coat,21,Shara Beige,31,AWD,10-Speed Automatic,2.0,6,2,4.4,https://www.cars.com/vehicledetail/detail/804110751/overview/
84044,2,USED,2019,Subaru,Ascent Limited 7-Passenger,,31299,Gasoline,Crimson Red Pearl,,Ivory,,AWD,Automatic CVT,2.4,6,2772,4.5,https://www.cars.com/vehicledetail/detail/797303874/overview/
84044,2,NEW,2020,Chevrolet,Sonic LT,,17660,Gasoline,Summit White,26,Jet Black / Dark Titanium,34,FWD,6-Speed Automatic,1.4,6,4,4.5,https://www.cars.com/vehicledetail/detail/798251695/overview/
84044,2,USED,2016,Subaru,Crosstrek 2.0i Limited,,12999,Gasoline,Crystal White Pearl,26,Black,34,AWD,Automatic CVT,2.0,6,43575,4.7,https://www.cars.com/vehicledetail/detail/807245655/overview/
84044,2,USED,2016,Subaru,Crosstrek 2.0i Premium,,12999,Gasoline,Desert Khaki,23,Black,31,AWD,Automatic CVT,2.0,6,57492,4.7,https://www.cars.com/vehicledetail/detail/806661922/overview/
84044,2,USED,2014,Ford,Escape Titanium,,7995,Gasoline,Ingot Silver,22,,30,FWD,6-Speed Automatic,2.0,6,59137,4.5,https://www.cars.com/vehicledetail/detail/807888224/overview/
84044,2,USED,2007,INFINITI,M35 Sport,,5900,Gasoline,Diamond Graphite Metallic,18,Black,25,RWD,5-Speed Automatic,3.5,6,90000,4.5,https://www.cars.com/vehicledetail/detail/808177750/overview/
84044,2,USED,2013,Mazda,MazdaSpeed3 Touring,,10589,Gasoline,Crystal White Pearl Mica / Black,18,Black,25,FWD,6-Speed Manual,2.3,6,76257,4.7,https://www.cars.com/vehicledetail/detail/806327546/overview/
84044,2,USED,2019,Subaru,Ascent Limited 8-Passenger,,30599,Gasoline,Ice Silver Metallic,20,Black,26,AWD,Automatic CVT,2.4,6,10397,4.5,https://www.cars.com/vehicledetail/detail/804823091/overview/
84044,2,USED,2018,Mazda,Mazda3 Touring,,12989,Gasoline,Snowflake White Pearl Metallic,25,Black,34,FWD,6-Speed Automatic,2.5,6,32304,4.8,https://www.cars.com/vehicledetail/detail/807484800/overview/
84044,2,USED,2015,GMC,Sierra 2500 SLT,,33989,E85 Flex Fuel,Onyx Black,,Jet Black,,4WD,6-Speed Automatic,6.0,8,25000,4.7,https://www.cars.com/vehicledetail/detail/807484763/overview/
84044,2,USED,2019,Subaru,Ascent Limited 7-Passenger,,29999,Gasoline,Crystal White Pearl,,Black,,AWD,Automatic CVT,2.4,6,13156,4.5,https://www.cars.com/vehicledetail/detail/805574651/overview/
84044,2,USED,2019,Nissan,Sentra SV,,13689,Gasoline,Gray,29,Charcoal,37,FWD,Automatic CVT,1.8,6,2460,4.9,https://www.cars.com/vehicledetail/detail/805819107/overview/
84044,2,USED,2018,Ford,Expedition Max Limited,,31492,Gasoline,Black,17,Black,23,RWD,10-Speed Automatic,3.5,6,29439,4.9,https://www.cars.com/vehicledetail/detail/801439273/overview/
84044,2,USED,2017,Honda,Accord EX-L,,14999,Gasoline,White,27,,36,FWD,6-Speed Automatic,3.5,6,33295,4.9,https://www.cars.com/vehicledetail/detail/805595493/overview/
84044,2,USED,2014,Chevrolet,Cruze 1LT,,5550,Gasoline,Silver,26,Gray,38,FWD,Automatic,,,90310,4.5,https://www.cars.com/vehicledetail/detail/808067376/overview/
84044,2,USED,2014,INFINITI,QX70 Base,,16799,Gasoline,Graphite Shadow,17,Graphite,24,AWD,7-Speed Automatic,3.7,6,31254,4.9,https://www.cars.com/vehicledetail/detail/804086000/overview/
84044,2,NEW,2020,Ford,EcoSport SES,,23556,Gasoline,Diamond White,23,Ebony,29,4WD,6-Speed Automatic,2.0,6,3,4.2,https://www.cars.com/vehicledetail/detail/781914543/overview/
84044,2,NEW,2020,GMC,Savana 2500 Work Van,,25690,Gasoline,Summit White,,,,RWD,Automatic,6.0,8,6,,https://www.cars.com/vehicledetail/detail/802572141/overview/
84044,2,USED,2016,Ford,Explorer XLT,,17500,Gasoline,Ingot Silver Metallic,16,Ebony Black,23,4WD,6-Speed Automatic,2.3,6,54437,4.5,https://www.cars.com/vehicledetail/detail/804078834/overview/
84044,2,USED,2004,Mazda,Mazda6 s,,2995,Gasoline,Volcanic Red,19,Black,27,FWD,5-Speed Automatic,3.0,6,135000,4.1,https://www.cars.com/vehicledetail/detail/806717495/overview/
84044,2,USED,2019,Subaru,Crosstrek 2.0i,,17889,Gasoline,Dark Gray Metallic,23,Black,29,AWD,6-Speed Manual,2.0,6,4425,4.8,https://www.cars.com/vehicledetail/detail/797412122/overview/
84044,2,USED,2016,Honda,Odyssey SE,,15969,Gasoline,Lunar Silver Metallic,19,Beige,28,FWD,6-Speed Automatic,3.5,6,35508,4.8,https://www.cars.com/vehicledetail/detail/808234686/overview/
84044,2,USED,2016,Buick,Enclave Premium,,15469,Gasoline,Ebony Twilight Metallic,15,Ebony,22,FWD,6-Speed Automatic,3.6,6,40578,4.4,https://www.cars.com/vehicledetail/detail/802608352/overview/
84044,2,USED,2019,Subaru,Ascent Touring 7-Passenger,,27951,Gasoline,Cinnamon Brown Pearl,20,Java Brown,26,AWD,Automatic CVT,2.4,6,19001,4.5,https://www.cars.com/vehicledetail/detail/800292717/overview/
84044,2,USED,2017,Chevrolet,Suburban Premier,,34500,Gasoline,Champagne Silver,16,Jet Black,23,4WD,6-Speed Automatic,5.3,8,36679,4.6,https://www.cars.com/vehicledetail/detail/807843098/overview/
84044,2,USED,2017,Jeep,Compass Sport,,8550,Gasoline,Black,,Gray,,FWD,Automatic,,,49630,4.7,https://www.cars.com/vehicledetail/detail/808066972/overview/
